Date,Clicks,Average Cost-per-click,Total Spend
22-May-15,7,0.23,$1.58 
23-May-15,3,0.17,$0.52 
24-May-15,7,0.15,$1.06 
25-May-15,1,0.35,$0.35 
26-May-15,8,0.27,$2.19 
27-May-15,6,0.25,$1.48 
28-May-15,14,0.23,$3.15 
29-May-15,25,0.28,$6.95 
30-May-15,24,0.3,$7.10 
31-May-15,20,0.26,$5.13 
1-Jun-15,1,0.11,$0.11 
2-Jun-15,0,0,$0.00 
3-Jun-15,0,0,$0.00 
4-Jun-15,0,0,$0.00 
5-Jun-15,0,0,$0.00 
6-Jun-15,0,0,$0.00 
7-Jun-15,5,0.14,$0.71 
8-Jun-15,6,0.2,$1.17 
9-Jun-15,6,0.23,$1.37 
10-Jun-15,5,0.2,$1.00 
11-Jun-15,12,0.21,$2.57 
12-Jun-15,12,0.18,$2.16 
13-Jun-15,28,0.2,$5.70 
14-Jun-15,11,0.21,$2.26 
15-Jun-15,20,0.32,$6.49 
16-Jun-15,21,0.33,$7.01 
17-Jun-15,19,0.36,$6.75 
18-Jun-15,17,0.32,$5.40 
19-Jun-15,18,0.37,$6.69 
20-Jun-15,22,0.29,$6.32 
21-Jun-15,0,0,$0.00 
22-Jun-15,0,0,$0.00 
23-Jun-15,0,0,$0.00 
24-Jun-15,0,0,$0.00 
25-Jun-15,0,0,$0.00 
26-Jun-15,0,0,$0.00 
27-Jun-15,5,0.27,$1.37 
28-Jun-15,20,0.36,$7.19 
29-Jun-15,16,0.42,$6.71 
30-Jun-15,26,0.3,$7.88 
1-Jul-15,34,0.36,$12.12 
2-Jul-15,30,0.3,$9.02 
3-Jul-15,34,0.34,$11.46 
4-Jul-15,42,0.32,$13.54 
5-Jul-15,29,0.28,$8.03 
6-Jul-15,28,0.26,$7.24 
7-Jul-15,27,0.35,$9.50 
8-Jul-15,26,0.32,$8.30 
9-Jul-15,27,0.26,$6.90 
10-Jul-15,22,0.27,$5.90 
11-Jul-15,33,0.22,$7.19 
12-Jul-15,37,0.23,$8.61 
13-Jul-15,37,0.28,$10.24 
14-Jul-15,17,0.24,$4.05 
15-Jul-15,20,0.18,$3.62 
16-Jul-15,27,0.34,$9.19 
17-Jul-15,28,0.27,$7.50 
18-Jul-15,33,0.3,$9.74 
19-Jul-15,1,0.04,$0.04 
20-Jul-15,0,0,$0.00 
21-Jul-15,0,0,$0.00 
22-Jul-15,0,0,$0.00 
23-Jul-15,0,0,$0.00 
24-Jul-15,0,0,$0.00 
25-Jul-15,0,0,$0.00 
26-Jul-15,33,0.26,$8.54 
27-Jul-15,23,0.26,$5.97 
28-Jul-15,19,0.21,$3.95 
29-Jul-15,36,0.27,$9.67 
30-Jul-15,28,0.27,$7.67 
31-Jul-15,42,0.27,$11.14 
1-Aug-15,20,0.24,$4.71 
2-Aug-15,21,0.22,$4.65 
3-Aug-15,15,0.19,$2.87 
4-Aug-15,22,0.26,$5.74 
5-Aug-15,5,0.25,$1.27 
6-Aug-15,7,0.4,$2.81 
7-Aug-15,9,0.26,$2.37 
8-Aug-15,15,0.31,$4.65 
9-Aug-15,9,0.35,$3.15 
10-Aug-15,19,0.39,$7.32 
11-Aug-15,6,0.33,$1.96 
12-Aug-15,0,0,$0.00 
13-Aug-15,0,0,$0.00 
14-Aug-15,0,0,$0.00 
15-Aug-15,0,0,$0.00 
16-Aug-15,0,0,$0.00 
17-Aug-15,0,0,$0.00 
18-Aug-15,5,0.24,$1.21 
19-Aug-15,12,0.2,$2.44 
20-Aug-15,24,0.31,$7.46 
21-Aug-15,29,0.27,$7.79 
22-Aug-15,39,0.32,$12.30 
23-Aug-15,24,0.28,$6.67 
24-Aug-15,29,0.29,$8.47 
25-Aug-15,23,0.34,$7.76 
26-Aug-15,25,0.33,$8.19 
27-Aug-15,31,0.32,$9.92 
28-Aug-15,70,0.3,$20.78 
29-Aug-15,72,0.34,$24.45 
30-Aug-15,47,0.32,$15.08 
31-Aug-15,41,0.34,$13.86 
1-Sep-15,35,0.41,$14.27 
2-Sep-15,45,0.33,$14.94 
3-Sep-15,52,0.26,$13.41 
4-Sep-15,61,0.32,$19.81 
5-Sep-15,69,0.33,$22.55 
6-Sep-15,65,0.36,$23.22 
7-Sep-15,61,0.31,$19.08 
8-Sep-15,50,0.33,$16.71 
9-Sep-15,42,0.4,$16.88 
10-Sep-15,49,0.33,$16.04 
11-Sep-15,68,0.31,$21.25 
12-Sep-15,69,0.31,$21.62 
13-Sep-15,68,0.32,$22.04 
14-Sep-15,71,0.32,$22.56 
15-Sep-15,64,0.35,$22.13 
16-Sep-15,30,0.37,$10.96 
17-Sep-15,65,0.35,$23.03 
18-Sep-15,80,0.34,$27.00 
19-Sep-15,56,0.39,$22.00 
20-Sep-15,64,0.37,$23.57 
21-Sep-15,37,0.32,$11.85 
22-Sep-15,29,0.31,$8.98 
23-Sep-15,35,0.33,$11.63 
24-Sep-15,44,0.31,$13.51 
25-Sep-15,41,0.35,$14.36 
26-Sep-15,85,0.34,$28.99 
27-Sep-15,42,0.33,$13.79 
28-Sep-15,50,0.37,$18.26 
29-Sep-15,38,0.35,$13.38 
30-Sep-15,59,0.31,$18.30 
1-Oct-15,48,0.33,$15.66 
2-Oct-15,48,0.35,$16.73 
3-Oct-15,63,0.33,$21.08 
4-Oct-15,48,0.33,$15.85 
5-Oct-15,49,0.31,$15.41 
6-Oct-15,47,0.36,$17.09 
7-Oct-15,64,0.34,$21.62 
8-Oct-15,49,0.34,$16.74 
9-Oct-15,66,0.33,$21.54 
10-Oct-15,91,0.33,$30.48 
11-Oct-15,85,0.37,$31.10 
12-Oct-15,80,0.42,$33.61 
13-Oct-15,69,0.4,$27.87 
14-Oct-15,56,0.39,$22.04 
15-Oct-15,74,0.38,$27.90 
16-Oct-15,74,0.36,$26.99 
17-Oct-15,4,0.53,$2.12 
18-Oct-15,0,0,$0.00 
19-Oct-15,67,0.38,$25.18 
20-Oct-15,71,0.39,$27.69 
21-Oct-15,58,0.42,$24.31 
22-Oct-15,52,0.37,$19.34 
23-Oct-15,51,0.35,$17.83 
24-Oct-15,61,0.38,$22.98 
25-Oct-15,59,0.42,$24.92 
26-Oct-15,33,0.34,$11.31 
27-Oct-15,45,0.42,$19.01 
28-Oct-15,38,0.41,$15.76 
29-Oct-15,43,0.43,$18.29 
30-Oct-15,65,0.39,$25.26 
31-Oct-15,65,0.4,$26.12 
1-Nov-15,51,0.42,$21.55 
2-Nov-15,52,0.43,$22.41 
3-Nov-15,61,0.45,$27.44 
4-Nov-15,67,0.39,$26.13 
5-Nov-15,63,0.45,$28.12 
6-Nov-15,65,0.35,$22.62 
7-Nov-15,74,0.32,$23.89 
8-Nov-15,64,0.32,$20.78 
9-Nov-15,49,0.35,$17.12 
10-Nov-15,62,0.36,$22.37 
11-Nov-15,54,0.35,$19.02 
12-Nov-15,33,0.35,$11.46 
13-Nov-15,39,0.28,$10.97 
14-Nov-15,54,0.33,$17.73 
15-Nov-15,30,0.28,$8.51 
16-Nov-15,36,0.36,$12.78 
17-Nov-15,35,0.34,$11.82 
18-Nov-15,32,0.38,$12.20 
19-Nov-15,49,0.37,$17.97 
20-Nov-15,70,0.37,$25.74 
21-Nov-15,66,0.36,$23.81 
22-Nov-15,48,0.35,$16.79 
23-Nov-15,49,0.36,$17.87 
24-Nov-15,50,0.43,$21.45 
25-Nov-15,60,0.37,$22.48 
26-Nov-15,78,0.37,$28.56 
27-Nov-15,95,0.39,$36.68 
28-Nov-15,104,0.38,$39.77 
29-Nov-15,120,0.43,$51.25 
30-Nov-15,49,0.47,$23.13 
1-Dec-15,39,0.43,$16.79 
2-Dec-15,54,0.39,$20.82 
3-Dec-15,34,0.37,$12.70 
4-Dec-15,68,0.4,$27.20 
5-Dec-15,81,0.37,$29.71 
6-Dec-15,18,0.37,$6.58 
7-Dec-15,44,0.43,$18.80 
8-Dec-15,39,0.41,$15.93 
9-Dec-15,25,0.36,$8.93 
10-Dec-15,27,0.43,$11.68 
11-Dec-15,41,0.42,$17.11 
12-Dec-15,57,0.39,$22.11 
13-Dec-15,59,0.44,$25.76 
14-Dec-15,31,0.42,$12.97 
15-Dec-15,43,0.42,$18.00 
16-Dec-15,32,0.43,$13.90 
17-Dec-15,52,0.41,$21.43 
18-Dec-15,38,0.42,$15.88 
19-Dec-15,51,0.41,$20.75 
20-Dec-15,31,0.39,$11.99 
21-Dec-15,31,0.46,$14.18 
22-Dec-15,18,0.37,$6.62 
23-Dec-15,15,0.38,$5.74 
24-Dec-15,16,0.46,$7.31 
25-Dec-15,35,0.43,$14.98 
26-Dec-15,51,0.47,$24.05 
27-Dec-15,45,0.44,$20.02 
28-Dec-15,31,0.43,$13.33 
29-Dec-15,40,0.42,$16.78 
30-Dec-15,47,0.43,$20.44 
31-Dec-15,54,0.41,$22.31 
1-Jan-16,67,0.37,$24.65 
2-Jan-16,69,0.39,$27.10 
3-Jan-16,55,0.4,$22.21 
4-Jan-16,45,0.39,$17.77 
5-Jan-16,55,0.42,$23.24 
6-Jan-16,35,0.39,$13.52 
7-Jan-16,29,0.43,$12.34 
8-Jan-16,51,0.43,$21.78 
9-Jan-16,64,0.38,$24.41 
10-Jan-16,44,0.39,$17.27 
11-Jan-16,42,0.41,$17.29 
12-Jan-16,29,0.46,$13.23 
13-Jan-16,40,0.45,$17.98 
14-Jan-16,34,0.41,$14.01 
15-Jan-16,50,0.44,$21.89 
16-Jan-16,51,0.38,$19.58 
17-Jan-16,67,0.4,$26.57 
18-Jan-16,0,0,$0.00 
19-Jan-16,0,0,$0.00 
20-Jan-16,0,0,$0.00 
21-Jan-16,0,0,$0.00 
22-Jan-16,8,0.31,$2.45 
23-Jan-16,37,0.39,$14.44 
24-Jan-16,30,0.37,$11.16 
25-Jan-16,43,0.44,$18.84 
26-Jan-16,42,0.38,$15.82 
27-Jan-16,22,0.42,$9.26 
28-Jan-16,24,0.4,$9.60 
29-Jan-16,6,0.27,$1.61 
30-Jan-16,7,0.45,$3.12 
31-Jan-16,3,0.34,$1.02 
1-Feb-16,2,0.34,$0.67 
2-Feb-16,4,0.36,$1.44 
3-Feb-16,6,0.31,$1.86 
4-Feb-16,0,0,$0.00 
5-Feb-16,5,0.33,$1.66 
6-Feb-16,12,0.38,$4.56 
7-Feb-16,8,0.37,$2.95 
8-Feb-16,10,0.45,$4.54 
9-Feb-16,5,0.38,$1.92 
10-Feb-16,6,0.32,$1.89 
11-Feb-16,12,0.33,$3.97 
12-Feb-16,12,0.34,$4.11 
13-Feb-16,2,0.4,$0.80 
14-Feb-16,9,0.31,$2.82 
15-Feb-16,6,0.29,$1.72 
16-Feb-16,3,0.33,$0.98 
17-Feb-16,8,0.33,$2.65 
18-Feb-16,4,0.34,$1.37 
19-Feb-16,14,0.39,$5.44 
20-Feb-16,8,0.36,$2.91 
21-Feb-16,9,0.36,$3.25 
22-Feb-16,6,0.33,$1.95 
23-Feb-16,7,0.37,$2.60 
24-Feb-16,28,0.44,$12.19 
25-Feb-16,20,0.41,$8.14 
26-Feb-16,40,0.42,$16.74 
27-Feb-16,31,0.42,$13.11 
28-Feb-16,32,0.4,$12.72 
29-Feb-16,28,0.42,$11.67 
1-Mar-16,26,0.44,$11.35 
2-Mar-16,41,0.39,$15.89 
3-Mar-16,36,0.41,$14.74 
4-Mar-16,43,0.39,$16.89 
5-Mar-16,82,0.41,$33.29 
6-Mar-16,48,0.38,$18.44 
7-Mar-16,43,0.39,$16.93 
8-Mar-16,47,0.4,$18.78 
9-Mar-16,43,0.39,$16.88 
10-Mar-16,37,0.4,$14.68 
11-Mar-16,52,0.4,$20.62 
12-Mar-16,60,0.4,$23.77 
13-Mar-16,45,0.41,$18.37 
14-Mar-16,46,0.35,$16.16 
15-Mar-16,43,0.4,$17.14 
16-Mar-16,46,0.42,$19.10 
17-Mar-16,35,0.42,$14.87 
18-Mar-16,51,0.43,$21.82 
19-Mar-16,37,0.41,$15.22 
20-Mar-16,0,0,$0.00 
21-Mar-16,0,0,$0.00 
22-Mar-16,0,0,$0.00 
23-Mar-16,0,0,$0.00 
24-Mar-16,0,0,$0.00 
25-Mar-16,0,0,$0.00 
26-Mar-16,0,0,$0.00 
27-Mar-16,0,0,$0.00 
28-Mar-16,0,0,$0.00 
29-Mar-16,0,0,$0.00 
30-Mar-16,38,0.43,$16.32 
31-Mar-16,41,0.39,$16.03 
1-Apr-16,53,0.4,$21.21 
2-Apr-16,61,0.41,$25.30 
3-Apr-16,55,0.41,$22.28 
4-Apr-16,40,0.39,$15.66 
5-Apr-16,27,0.39,$10.50 
6-Apr-16,46,0.42,$19.19 
7-Apr-16,30,0.42,$12.68 
8-Apr-16,51,0.4,$20.39 
9-Apr-16,71,0.41,$28.93 
10-Apr-16,44,0.39,$16.94 
11-Apr-16,43,0.4,$17.33 
12-Apr-16,36,0.48,$17.28 
13-Apr-16,53,0.59,$31.52 
14-Apr-16,70,0.56,$39.32 
15-Apr-16,79,0.54,$42.39 
16-Apr-16,74,0.6,$44.26 
17-Apr-16,90,0.54,$48.29 
18-Apr-16,79,0.59,$46.46 
19-Apr-16,97,0.55,$53.35 
20-Apr-16,79,0.51,$40.68 
21-Apr-16,71,0.54,$38.39 
22-Apr-16,97,0.56,$54.21 
23-Apr-16,104,0.51,$53.22 
24-Apr-16,103,0.51,$52.79 
25-Apr-16,107,0.52,$56.13 
26-Apr-16,87,0.53,$46.23 
27-Apr-16,94,0.55,$52.07 
28-Apr-16,90,0.58,$52.31 
29-Apr-16,101,0.58,$58.67 
30-Apr-16,96,0.58,$55.65 
1-May-16,93,0.63,$59.02 
2-May-16,39,0.58,$22.66 
3-May-16,0,0,$0.00 
4-May-16,0,0,$0.00 
5-May-16,0,0,$0.00 
6-May-16,0,0,$0.00 
7-May-16,0,0,$0.00 
8-May-16,0,0,$0.00 
9-May-16,0,0,$0.00 
10-May-16,0,0,$0.00 
11-May-16,0,0,$0.00 
12-May-16,0,0,$0.00 
13-May-16,0,0,$0.00 
14-May-16,0,0,$0.00 
15-May-16,0,0,$0.00 
16-May-16,0,0,$0.00 
17-May-16,0,0,$0.00 
18-May-16,0,0,$0.00 
19-May-16,0,0,$0.00 
20-May-16,0,0,$0.00 
21-May-16,0,0,$0.00 
22-May-16,0,0,$0.00 
23-May-16,0,0,$0.00 
24-May-16,0,0,$0.00 
25-May-16,0,0,$0.00 
26-May-16,0,0,$0.00 
27-May-16,0,0,$0.00 
28-May-16,0,0,$0.00 
29-May-16,0,0,$0.00 
30-May-16,0,0,$0.00 
31-May-16,0,0,$0.00 
1-Jun-16,0,0,$0.00 
2-Jun-16,9,0.28,$2.56 
3-Jun-16,9,0.2,$1.78 
4-Jun-16,13,0.29,$3.81 
5-Jun-16,16,0.19,$3.02 
6-Jun-16,14,0.29,$4.04 
7-Jun-16,28,0.35,$9.91 
8-Jun-16,12,0.32,$3.89 
9-Jun-16,18,0.32,$5.83 
10-Jun-16,50,0.39,$19.54 
11-Jun-16,65,0.38,$24.58 
12-Jun-16,38,0.32,$12.27 
13-Jun-16,36,0.34,$12.32 
14-Jun-16,42,0.34,$14.24 
15-Jun-16,31,0.34,$10.41 
16-Jun-16,16,0.38,$6.09 
17-Jun-16,26,0.35,$9.06 
18-Jun-16,19,0.33,$6.25 
19-Jun-16,16,0.42,$6.75 
20-Jun-16,18,0.48,$8.55 
21-Jun-16,8,0.45,$3.58 
22-Jun-16,10,0.51,$5.06 
23-Jun-16,20,0.44,$8.80 
24-Jun-16,36,0.44,$15.77 
25-Jun-16,54,0.38,$20.44 
26-Jun-16,39,0.38,$14.99 
27-Jun-16,34,0.35,$11.77 
28-Jun-16,37,0.39,$14.30 
29-Jun-16,33,0.38,$12.40 
30-Jun-16,26,0.31,$8.16 
1-Jul-16,30,0.3,$8.92 
2-Jul-16,46,0.33,$15.17 
3-Jul-16,43,0.34,$14.49 
4-Jul-16,48,0.33,$15.92 
5-Jul-16,37,0.36,$13.25 
6-Jul-16,48,0.3,$14.39 
7-Jul-16,45,0.29,$13.02 
8-Jul-16,52,0.31,$16.18 
9-Jul-16,62,0.29,$18.27 
10-Jul-16,51,0.33,$16.60 
11-Jul-16,97,0.33,$31.75 
12-Jul-16,45,0.46,$20.50 
13-Jul-16,51,0.4,$20.38 
14-Jul-16,32,0.37,$11.95 
15-Jul-16,43,0.41,$17.42 
16-Jul-16,54,0.33,$17.96 
17-Jul-16,50,0.34,$17.01 
18-Jul-16,20,0.43,$8.51 
19-Jul-16,11,0.7,$7.68 
20-Jul-16,25,0.67,$16.64 
21-Jul-16,17,0.76,$12.98 
22-Jul-16,21,0.75,$15.85 
23-Jul-16,24,0.72,$17.23 
24-Jul-16,12,0.64,$7.72 
25-Jul-16,12,0.54,$6.47 
26-Jul-16,11,0.71,$7.84 
27-Jul-16,47,0.71,$33.60 
28-Jul-16,39,0.82,$32.08 
29-Jul-16,42,0.76,$32.06 
30-Jul-16,55,0.67,$36.81 
31-Jul-16,48,0.61,$29.21 
1-Aug-16,42,0.68,$28.66 
2-Aug-16,59,0.59,$34.99 
3-Aug-16,42,0.66,$27.72 
4-Aug-16,61,0.65,$39.64 
5-Aug-16,63,0.59,$37.07 
6-Aug-16,87,0.52,$45.55 
7-Aug-16,65,0.48,$31.21 
8-Aug-16,101,0.5,$50.60 
9-Aug-16,77,0.49,$37.75 
10-Aug-16,65,0.54,$34.93 
11-Aug-16,40,0.44,$17.64 
12-Aug-16,47,0.28,$13.15 
13-Aug-16,67,0.26,$17.52 
14-Aug-16,51,0.29,$14.95 
15-Aug-16,49,0.31,$15.25 
16-Aug-16,41,0.3,$12.12 
17-Aug-16,49,0.28,$13.87 
18-Aug-16,46,0.3,$13.69 
19-Aug-16,60,0.31,$18.70 
20-Aug-16,102,0.27,$28.00 
21-Aug-16,86,0.28,$24.38 
22-Aug-16,81,0.3,$24.07 
23-Aug-16,87,0.29,$24.92 
24-Aug-16,78,0.26,$20.56 
25-Aug-16,63,0.27,$17.11 
26-Aug-16,73,0.23,$16.58 
27-Aug-16,96,0.23,$21.65 
28-Aug-16,60,0.23,$13.81 
29-Aug-16,59,0.28,$16.44 
30-Aug-16,41,0.26,$10.60 
31-Aug-16,53,0.28,$14.66 
1-Sep-16,50,0.31,$15.57 
2-Sep-16,76,0.3,$23.11 
3-Sep-16,81,0.29,$23.21 
4-Sep-16,80,0.29,$23.11 
5-Sep-16,59,0.27,$16.07 
6-Sep-16,62,0.37,$22.68 
7-Sep-16,57,0.38,$21.81 
8-Sep-16,52,0.34,$17.53 
9-Sep-16,81,0.42,$33.81 
10-Sep-16,109,0.4,$43.55 
11-Sep-16,94,0.42,$39.27 
12-Sep-16,89,0.45,$40.40 
13-Sep-16,105,0.37,$38.95 
14-Sep-16,82,0.4,$32.72 
15-Sep-16,52,0.33,$17.40 
16-Sep-16,96,0.37,$35.78 
17-Sep-16,122,0.37,$45.41 
18-Sep-16,107,0.41,$44.19 
19-Sep-16,71,0.4,$28.71 
20-Sep-16,81,0.41,$33.47 
21-Sep-16,97,0.38,$36.45 
22-Sep-16,70,0.43,$30.00 
23-Sep-16,76,0.4,$30.53 
24-Sep-16,103,0.36,$37.55 
25-Sep-16,89,0.38,$33.98 
26-Sep-16,73,0.34,$24.64 
27-Sep-16,68,0.34,$22.99 
28-Sep-16,76,0.35,$26.47 
29-Sep-16,39,0.36,$14.11 
30-Sep-16,52,0.33,$17.29 
1-Oct-16,68,0.29,$20.04 
2-Oct-16,69,0.35,$24.26 
3-Oct-16,44,0.33,$14.51 
4-Oct-16,57,0.32,$18.19 
5-Oct-16,46,0.29,$13.42 
6-Oct-16,62,0.35,$21.50 
7-Oct-16,74,0.29,$21.10 
8-Oct-16,98,0.34,$33.68 
9-Oct-16,80,0.33,$26.29 
10-Oct-16,46,0.36,$16.56 
11-Oct-16,50,0.37,$18.66 
